id,start,end,event,size,state
180.0,220329.0,242094.0,1,260.0,1
180.0,242094.0,431580.0,1,261.0,1
180.0,431580.0,625083.0,1,261.0,1
180.0,625083.0,671202.0,0,306.0,1
180.0,671202.0,675290.0,1,306.0,1
180.0,675290.0,694245.0,1,320.0,1
180.0,694245.0,705403.0,1,361.0,1
180.0,705403.0,711659.0,1,356.0,1
180.0,711659.0,728355.0,1,357.0,1
180.0,728355.0,802525.0,1,362.0,1
180.0,802525.0,1004950.0,1,362.0,1
180.0,1004950.0,1026460.0,1,362.0,1
180.0,1026460.0,1784311.0,0,362.0,1
181.0,0.0,919655.0,0,95.0,0
182.0,0.0,1221171.0,1,95.0,0
182.0,1221171.0,1718845.0,1,114.0,1
182.0,1718845.0,1868947.0,0,116.0,1
183.0,0.0,1594613.0,0,154.0,0
184.0,0.0,196258.0,1,49.0,0
184.0,196258.0,1765388.0,0,54.0,1
178.0,0.0,1763290.0,0,37.0,0
185.0,0.0,1252.0,1,590.0,0
185.0,1252.0,1888025.0,0,611.0,1
186.0,0.0,1632769.0,0,15.0,0
187.0,0.0,932845.0,1,19.0,0
187.0,932845.0,1632769.0,0,19.0,1
188.0,0.0,1855080.0,0,18.0,0
189.0,0.0,1560958.0,0,18.0,0
190.0,0.0,1855080.0,0,18.0,0
191.0,0.0,1560958.0,0,18.0,0
192.0,0.0,1802762.0,0,8.0,0
193.0,0.0,1855080.0,0,21.0,0
194.0,0.0,1560958.0,0,21.0,0
195.0,0.0,1201096.0,0,11.0,0
314.0,0.0,1927936.0,0,178.0,0
196.0,0.0,1632769.0,0,12.0,0
204.0,0.0,1201096.0,0,142.0,0
205.0,0.0,747640.0,0,46.0,0
206.0,0.0,1450117.0,0,46.0,0
207.0,0.0,110.0,1,26.0,0
207.0,110.0,715489.0,1,26.0,1
207.0,715489.0,733875.0,0,22.0,1
208.0,0.0,110.0,1,26.0,0
208.0,110.0,729453.0,1,26.0,1
208.0,729453.0,874209.0,0,22.0,1
209.0,0.0,1201096.0,0,11.0,0
210.0,0.0,928659.0,0,44.0,0
197.0,0.0,404564.0,1,16.0,0
197.0,404564.0,511510.0,1,24.0,1
197.0,511510.0,681041.0,1,24.0,1
197.0,681041.0,732012.0,1,24.0,1
197.0,732012.0,883134.0,1,26.0,1
197.0,883134.0,1135918.0,0,26.0,1
197.0,1135918.0,1147458.0,0,26.0,1
198.0,0.0,404418.0,1,16.0,0
198.0,404418.0,511387.0,1,24.0,1
198.0,511387.0,583364.0,1,24.0,1
198.0,583364.0,731889.0,1,24.0,1
198.0,731889.0,883849.0,0,26.0,1
198.0,883849.0,1046869.0,1,26.0,1
198.0,1046869.0,1135794.0,0,26.0,1
198.0,1135794.0,1305539.0,0,26.0,1
198.0,1305539.0,1432501.0,1,36.0,1
198.0,1432501.0,1784122.0,0,36.0,1
199.0,0.0,476805.0,1,85.0,0
199.0,476805.0,630916.0,1,86.0,1
199.0,630916.0,793490.0,1,85.0,1
199.0,793490.0,793693.0,1,86.0,1
199.0,793693.0,807890.0,1,85.0,1
199.0,807890.0,877580.0,0,86.0,1
199.0,877580.0,888514.0,1,86.0,1
199.0,888514.0,943221.0,0,13.0,1
200.0,0.0,379251.0,1,85.0,0
200.0,379251.0,630916.0,1,86.0,1
200.0,630916.0,793455.0,1,85.0,1
200.0,793455.0,793693.0,1,86.0,1
200.0,793693.0,808342.0,1,85.0,1
200.0,808342.0,842756.0,1,86.0,1
200.0,842756.0,877581.0,0,86.0,1
200.0,877581.0,888619.0,1,86.0,1
200.0,888619.0,1108584.0,1,13.0,1
200.0,1108584.0,1228389.0,1,22.0,1
200.0,1228389.0,1580010.0,0,22.0,1
201.0,0.0,59300.0,1,820.0,0
201.0,59300.0,187690.0,1,851.0,1
201.0,187690.0,209158.0,1,854.0,1
201.0,209158.0,209242.0,1,855.0,1
201.0,209242.0,223002.0,1,843.0,1
201.0,223002.0,326711.0,1,840.0,1
201.0,326711.0,462648.0,1,843.0,1
201.0,462648.0,476786.0,1,848.0,1
201.0,476786.0,492628.0,1,848.0,1
201.0,492628.0,642233.0,1,848.0,1
201.0,642233.0,731711.0,0,863.0,1
201.0,731711.0,750493.0,1,867.0,1
201.0,750493.0,751030.0,1,868.0,1
201.0,751030.0,763183.0,0,867.0,1
201.0,763183.0,780950.0,1,874.0,1
201.0,780950.0,813645.0,0,866.0,1
201.0,813645.0,814319.0,0,870.0,1
201.0,814319.0,943201.0,0,874.0,1
202.0,0.0,59300.0,1,820.0,0
202.0,59300.0,187688.0,1,851.0,1
202.0,187688.0,209158.0,1,853.0,1
202.0,209158.0,209242.0,1,855.0,1
202.0,209242.0,223002.0,1,843.0,1
202.0,223002.0,326264.0,0,840.0,1
202.0,326264.0,379233.0,1,843.0,1
202.0,379233.0,462649.0,1,835.0,1
202.0,462649.0,491501.0,1,848.0,1
202.0,491501.0,642234.0,1,848.0,1
202.0,642234.0,731712.0,0,863.0,1
202.0,731712.0,750215.0,1,867.0,1
202.0,750215.0,751030.0,1,868.0,1
202.0,751030.0,763183.0,0,867.0,1
202.0,763183.0,780950.0,1,874.0,1
202.0,780950.0,813530.0,0,866.0,1
202.0,813530.0,814320.0,0,870.0,1
202.0,814320.0,842735.0,1,874.0,1
202.0,842735.0,1103333.0,0,874.0,1
202.0,1103333.0,1228368.0,1,875.0,1
202.0,1228368.0,1228379.0,1,875.0,1
202.0,1228379.0,1308734.0,1,877.0,1
202.0,1308734.0,1341562.0,1,878.0,1
202.0,1341562.0,1343514.0,1,878.0,1
202.0,1343514.0,1349090.0,1,996.0,1
202.0,1349090.0,1389019.0,1,999.0,1
202.0,1389019.0,1579986.0,0,999.0,1
203.0,0.0,224889.0,0,14.0,0
211.0,0.0,110.0,1,122.0,0
211.0,110.0,132624.0,0,134.0,1
211.0,132624.0,715489.0,1,124.0,1
211.0,715489.0,733875.0,0,100.0,1
212.0,0.0,110.0,1,122.0,0
212.0,110.0,132624.0,0,134.0,1
212.0,132624.0,729453.0,1,124.0,1
212.0,729453.0,1006886.0,1,100.0,1
212.0,1006886.0,1035717.0,1,103.0,1
212.0,1035717.0,1107663.0,1,99.0,1
212.0,1107663.0,1683493.0,0,101.0,1
213.0,0.0,1632769.0,0,15.0,0
214.0,0.0,215974.0,0,8.0,0
215.0,0.0,747640.0,0,25.0,0
216.0,0.0,1450117.0,0,25.0,0
217.0,0.0,110.0,1,26.0,0
217.0,110.0,715489.0,1,26.0,1
217.0,715489.0,733875.0,0,22.0,1
218.0,0.0,110.0,1,26.0,0
218.0,110.0,729453.0,1,26.0,1
218.0,729453.0,874209.0,0,22.0,1
219.0,0.0,747640.0,0,159.0,0
220.0,0.0,1450117.0,0,159.0,0
221.0,0.0,919655.0,0,37.0,0
222.0,0.0,1868948.0,0,37.0,0
223.0,0.0,70754.0,0,481.0,0
223.0,70754.0,79556.0,1,353.0,0
223.0,79556.0,89868.0,0,357.0,1
223.0,89868.0,100773.0,1,369.0,1
223.0,100773.0,109496.0,0,375.0,1
223.0,109496.0,124566.0,1,375.0,1
223.0,124566.0,136195.0,0,410.0,1
223.0,136195.0,139656.0,1,443.0,1
223.0,139656.0,145547.0,0,480.0,1
223.0,145547.0,196587.0,0,525.0,1
223.0,196587.0,230977.0,0,573.0,1
223.0,230977.0,276229.0,0,569.0,1
223.0,276229.0,313219.0,1,572.0,1
223.0,313219.0,948380.0,0,590.0,1
223.0,948380.0,955463.0,0,598.0,1
223.0,955463.0,1934629.0,0,608.0,1
224.0,0.0,747640.0,0,49.0,0
225.0,0.0,1450117.0,0,49.0,0
226.0,0.0,1859145.0,0,210.0,0
227.0,0.0,110.0,1,172.0,0
227.0,110.0,168503.0,1,172.0,1
227.0,168503.0,623764.0,1,172.0,1
227.0,623764.0,715489.0,1,173.0,1
227.0,715489.0,733875.0,0,174.0,1
228.0,0.0,110.0,1,172.0,0
228.0,110.0,168503.0,1,172.0,1
228.0,168503.0,623764.0,1,172.0,1
228.0,623764.0,729452.0,1,173.0,1
228.0,729452.0,920410.0,1,174.0,1
228.0,920410.0,1006884.0,1,172.0,1
228.0,1006884.0,1035715.0,1,174.0,1
228.0,1035715.0,1338064.0,1,285.0,1
228.0,1338064.0,1683491.0,0,307.0,1
229.0,0.0,747640.0,0,43.0,0
230.0,0.0,1450117.0,0,43.0,0
231.0,0.0,90837.0,1,102.0,0
231.0,90837.0,234792.0,0,102.0,1
231.0,234792.0,234902.0,1,101.0,1
231.0,234902.0,371447.0,1,107.0,1
231.0,371447.0,950280.0,1,102.0,1
231.0,950280.0,968666.0,0,99.0,1
232.0,0.0,90837.0,1,102.0,0
232.0,90837.0,234792.0,0,102.0,1
232.0,234792.0,234902.0,1,101.0,1
232.0,234902.0,371447.0,1,107.0,1
232.0,371447.0,964244.0,1,102.0,1
232.0,964244.0,1205675.0,1,99.0,1
232.0,1205675.0,1241677.0,1,108.0,1
232.0,1241677.0,1918285.0,0,109.0,1
233.0,0.0,8533.0,1,103.0,0
233.0,8533.0,11204.0,1,90.0,1
233.0,11204.0,1201094.0,0,90.0,1
234.0,0.0,767515.0,0,58.0,0
235.0,0.0,1469993.0,0,58.0,0
236.0,0.0,72015.0,0,64.0,0
236.0,72015.0,1632973.0,0,66.0,0
237.0,0.0,132940.0,0,92.0,0
237.0,132940.0,162914.0,0,96.0,0
237.0,162914.0,1947188.0,0,140.0,0
315.0,0.0,313246.0,0,27.0,0
316.0,0.0,122094.0,1,30.0,0
316.0,122094.0,163759.0,0,34.0,1
317.0,0.0,6230.0,1,16.0,0
317.0,6230.0,97361.0,1,15.0,1
317.0,97361.0,430728.0,1,21.0,1
317.0,430728.0,1338414.0,0,25.0,1
317.0,1338414.0,1717380.0,1,24.0,1
317.0,1717380.0,1802721.0,0,24.0,1
318.0,0.0,1446133.0,0,13.0,0
238.0,0.0,409769.0,1,527.0,0
238.0,409769.0,919654.0,0,572.0,1
239.0,0.0,409769.0,1,527.0,0
239.0,409769.0,1158850.0,1,572.0,1
239.0,1158850.0,1167285.0,1,576.0,1
239.0,1167285.0,1192319.0,1,590.0,1
239.0,1192319.0,1717619.0,1,590.0,1
239.0,1717619.0,1868946.0,0,523.0,1
240.0,0.0,241891.0,1,430.0,0
240.0,241891.0,1938426.0,0,457.0,1
241.0,0.0,110.0,1,35.0,0
241.0,110.0,715489.0,1,35.0,1
241.0,715489.0,733875.0,0,31.0,1
242.0,0.0,110.0,1,35.0,0
242.0,110.0,729453.0,1,35.0,1
242.0,729453.0,1006886.0,1,31.0,1
242.0,1006886.0,1027223.0,0,31.0,1
242.0,1027223.0,1683494.0,0,34.0,1
243.0,0.0,1201096.0,0,11.0,0
244.0,0.0,1873523.0,0,13.0,0
245.0,0.0,9889.0,1,1053.0,0
245.0,9889.0,1905150.0,0,1048.0,1
246.0,0.0,1070211.0,0,23.0,0
247.0,0.0,1070211.0,0,592.0,0
248.0,0.0,1070211.0,0,1183.0,0
249.0,0.0,1070211.0,0,94.0,0
250.0,0.0,1070211.0,0,27.0,0
251.0,0.0,1070211.0,0,526.0,0
252.0,0.0,1070211.0,0,78.0,0
253.0,0.0,1070211.0,0,295.0,0
254.0,0.0,1070211.0,0,24.0,0
255.0,0.0,1070211.0,0,384.0,0
323.0,0.0,68047.0,0,37.0,0
324.0,0.0,277043.0,0,9.0,0
325.0,0.0,201061.0,1,78.0,0
325.0,201061.0,1927935.0,0,85.0,1
326.0,0.0,201061.0,1,240.0,0
326.0,201061.0,1927935.0,0,254.0,1
327.0,0.0,201061.0,1,96.0,0
327.0,201061.0,1927935.0,0,108.0,1
328.0,0.0,786485.0,0,362.0,0
328.0,786485.0,787708.0,1,391.0,0
328.0,787708.0,788969.0,1,391.0,1
328.0,788969.0,1026127.0,0,351.0,1
328.0,1026127.0,1588825.0,1,351.0,1
328.0,1588825.0,1602642.0,1,348.0,1
328.0,1602642.0,1868905.0,0,340.0,1
330.0,0.0,160011.0,1,46.0,0
330.0,160011.0,338125.0,1,46.0,1
330.0,338125.0,586469.0,0,46.0,1
331.0,0.0,1515056.0,0,37.0,0
329.0,0.0,153105.0,0,7.0,0
332.0,0.0,163704.0,1,28.0,0
332.0,163704.0,412048.0,0,28.0,1
333.0,0.0,163760.0,0,182.0,0
334.0,0.0,47094.0,1,489.0,0
334.0,47094.0,118999.0,0,54.0,1
334.0,118999.0,263565.0,1,35.0,1
334.0,263565.0,321115.0,0,502.0,1
334.0,321115.0,333559.0,1,27.0,1
334.0,333559.0,411405.0,1,27.0,1
334.0,411405.0,773348.0,0,333.0,1
335.0,0.0,298031.0,1,34.0,0
335.0,298031.0,321116.0,0,504.0,1
335.0,321116.0,333560.0,1,387.0,1
335.0,333560.0,334284.0,1,387.0,1
335.0,334284.0,337694.0,1,387.0,1
335.0,337694.0,401218.0,0,387.0,1
336.0,0.0,118934.0,0,38.0,0
337.0,0.0,321117.0,0,6.0,0
337.0,321117.0,333561.0,1,52.0,0
337.0,333561.0,1040836.0,1,29.0,1
337.0,1040836.0,1338415.0,0,29.0,1
337.0,1338415.0,1690127.0,0,29.0,1
338.0,0.0,122094.0,1,71.0,0
338.0,122094.0,163759.0,0,75.0,1
339.0,0.0,6230.0,1,72.0,0
339.0,6230.0,58082.0,1,73.0,1
339.0,58082.0,97361.0,1,72.0,1
339.0,97361.0,333560.0,1,77.0,1
339.0,333560.0,393474.0,1,72.0,1
339.0,393474.0,430727.0,1,72.0,1
339.0,430727.0,1338413.0,0,76.0,1
339.0,1338413.0,1717379.0,1,65.0,1
339.0,1717379.0,1802720.0,0,65.0,1
340.0,0.0,154662.0,1,19.0,0
340.0,154662.0,1403434.0,0,21.0,1
341.0,0.0,118999.0,0,81.0,0
341.0,118999.0,321110.0,0,8.0,0
342.0,0.0,298031.0,1,16.0,0
342.0,298031.0,321110.0,0,81.0,1
343.0,0.0,41251.0,0,38.0,0
343.0,41251.0,58601.0,0,41.0,0
343.0,58601.0,106210.0,1,41.0,0
343.0,106210.0,169603.0,1,38.0,1
343.0,169603.0,1057741.0,1,41.0,1
343.0,1057741.0,1086866.0,1,52.0,1
343.0,1086866.0,1402344.0,0,53.0,1
319.0,0.0,301845.0,1,102.0,0
319.0,301845.0,639382.0,0,102.0,1
319.0,639382.0,640395.0,1,102.0,1
319.0,640395.0,768263.0,0,102.0,1
320.0,0.0,204291.0,1,108.0,0
320.0,204291.0,293274.0,1,108.0,1
320.0,293274.0,639382.0,0,108.0,1
320.0,639382.0,640390.0,0,108.0,1
320.0,640390.0,667797.0,1,108.0,1
320.0,667797.0,957305.0,1,108.0,1
320.0,957305.0,1053430.0,1,108.0,1
320.0,1053430.0,1405051.0,0,108.0,1
321.0,0.0,118934.0,0,42.0,0
322.0,0.0,321111.0,0,10.0,0
344.0,0.0,333561.0,1,105.0,0
344.0,333561.0,1035428.0,0,69.0,1
345.0,0.0,78827.0,0,12.0,0
354.0,0.0,1927936.0,0,201.0,0
356.0,0.0,1582.0,0,114.0,0
356.0,1582.0,283879.0,0,130.0,0
356.0,283879.0,1395713.0,0,135.0,0
355.0,0.0,1925158.0,0,75.0,0
357.0,0.0,163760.0,0,144.0,0
358.0,0.0,47094.0,1,377.0,0
358.0,47094.0,118999.0,0,21.0,1
358.0,118999.0,333560.0,1,12.0,1
358.0,333560.0,334284.0,1,12.0,1
358.0,334284.0,773349.0,0,12.0,1
359.0,0.0,298031.0,1,30.0,0
359.0,298031.0,321116.0,0,299.0,1
359.0,321116.0,333560.0,1,260.0,1
359.0,333560.0,334284.0,1,255.0,1
359.0,334284.0,337694.0,1,255.0,1
359.0,337694.0,401223.0,0,248.0,1
359.0,401223.0,1035120.0,1,27.0,1
359.0,1035120.0,1338411.0,0,211.0,1
359.0,1338411.0,1690334.0,1,211.0,1
359.0,1690334.0,1717376.0,1,144.0,1
359.0,1717376.0,1802717.0,0,144.0,1
360.0,0.0,1450598.0,0,27.0,0
361.0,0.0,122094.0,1,67.0,0
361.0,122094.0,163759.0,0,77.0,1
362.0,0.0,6230.0,1,77.0,0
362.0,6230.0,97361.0,1,82.0,1
362.0,97361.0,430728.0,1,80.0,1
362.0,430728.0,1338414.0,0,80.0,1
362.0,1338414.0,1717380.0,1,67.0,1
362.0,1717380.0,1802721.0,0,67.0,1
363.0,0.0,6192.0,0,63.0,0
364.0,0.0,1450598.0,0,11.0,0
365.0,0.0,1602783.0,0,12.0,0
366.0,0.0,466590.0,0,86.0,0
367.0,0.0,956159.0,0,277.0,0
368.0,0.0,17003.0,1,23.0,0
368.0,17003.0,956158.0,0,25.0,1
369.0,0.0,51188.0,0,464.0,0
369.0,51188.0,121615.0,0,557.0,0
369.0,121615.0,698296.0,0,568.0,0
370.0,0.0,15455.0,1,1183.0,0
370.0,15455.0,123376.0,0,75.0,1
370.0,123376.0,608008.0,0,75.0,1
370.0,608008.0,746332.0,1,1218.0,1
370.0,746332.0,754639.0,1,1328.0,1
370.0,754639.0,917603.0,0,78.0,1
370.0,917603.0,999082.0,0,76.0,1
370.0,999082.0,1294433.0,1,1356.0,1
370.0,1294433.0,1308930.0,1,76.0,1
370.0,1308930.0,1314848.0,1,75.0,1
370.0,1314848.0,1533844.0,1,73.0,1
370.0,1533844.0,1574507.0,0,1306.0,1
371.0,0.0,634566.0,1,81.0,0
371.0,634566.0,646166.0,0,79.0,1
371.0,646166.0,659326.0,0,76.0,1
371.0,659326.0,685172.0,0,77.0,1
371.0,685172.0,1128518.0,0,73.0,1
371.0,1128518.0,1585469.0,0,74.0,1
372.0,0.0,737520.0,0,261.0,0
373.0,0.0,24090.0,1,299.0,0
373.0,24090.0,1559056.0,0,298.0,1
374.0,0.0,646166.0,0,36.0,0
374.0,646166.0,1585471.0,0,34.0,0
375.0,0.0,9239.0,0,239.0,0
375.0,9239.0,72554.0,0,363.0,0
375.0,72554.0,91301.0,0,371.0,0
375.0,91301.0,98909.0,0,426.0,0
375.0,98909.0,490879.0,0,448.0,0
375.0,490879.0,968710.0,0,464.0,0
376.0,0.0,118999.0,0,81.0,0
376.0,118999.0,321110.0,0,13.0,0
377.0,0.0,298031.0,1,14.0,0
377.0,298031.0,321110.0,0,76.0,1
378.0,0.0,118934.0,0,36.0,0
379.0,0.0,321111.0,0,6.0,0
380.0,0.0,1493065.0,0,15.0,0
381.0,0.0,1413388.0,0,30.0,0
382.0,0.0,6230.0,1,21.0,0
382.0,6230.0,97361.0,1,9.0,1
382.0,97361.0,333560.0,1,9.0,1
382.0,333560.0,696403.0,0,9.0,1
383.0,0.0,6230.0,1,7.0,0
383.0,6230.0,333560.0,1,9.0,1
383.0,333560.0,1338414.0,0,9.0,1
383.0,1338414.0,1717380.0,1,9.0,1
383.0,1717380.0,1802721.0,0,9.0,1
347.0,0.0,163197.0,0,13.0,0
346.0,0.0,1338416.0,0,29.0,0
346.0,1338416.0,1717382.0,1,29.0,0
346.0,1717382.0,1802528.0,0,29.0,1
349.0,0.0,163197.0,0,12.0,0
348.0,0.0,1338416.0,0,18.0,0
348.0,1338416.0,1717382.0,1,18.0,0
348.0,1717382.0,1802528.0,0,18.0,1
351.0,0.0,163197.0,0,12.0,0
350.0,0.0,1338416.0,0,18.0,0
350.0,1338416.0,1717382.0,1,18.0,0
350.0,1717382.0,1802528.0,0,18.0,1
353.0,0.0,163197.0,0,12.0,0
352.0,0.0,1338416.0,0,18.0,0
352.0,1338416.0,1717382.0,1,18.0,0
352.0,1717382.0,1802528.0,0,18.0,1
384.0,0.0,23660.0,0,18.0,0
385.0,0.0,755413.0,1,18.0,0
385.0,755413.0,1426131.0,1,18.0,1
385.0,1426131.0,1806892.0,0,18.0,1
385.0,1806892.0,1834959.0,0,18.0,1
386.0,0.0,122056.0,1,8.0,0
386.0,122056.0,163760.0,0,47.0,1
387.0,0.0,6230.0,1,20.0,0
387.0,6230.0,333560.0,1,8.0,1
387.0,333560.0,550138.0,0,8.0,1
387.0,550138.0,1015428.0,1,9.0,1
387.0,1015428.0,1338413.0,0,8.0,1
387.0,1338413.0,1717379.0,1,8.0,1
387.0,1717379.0,1802720.0,0,8.0,1
388.0,0.0,20203.0,1,720.0,0
388.0,20203.0,47093.0,1,393.0,1
388.0,47093.0,298030.0,1,393.0,1
388.0,298030.0,333559.0,1,392.0,1
388.0,333559.0,696402.0,0,388.0,1
389.0,0.0,6230.0,1,666.0,0
389.0,6230.0,333560.0,1,771.0,1
389.0,333560.0,334284.0,1,815.0,1
389.0,334284.0,340123.0,1,815.0,1
389.0,340123.0,373089.0,1,812.0,1
389.0,373089.0,696402.0,0,822.0,1
390.0,0.0,97362.0,1,15.0,0
390.0,97362.0,333561.0,1,16.0,1
390.0,333561.0,411407.0,1,16.0,1
390.0,411407.0,493873.0,1,16.0,1
390.0,493873.0,550121.0,0,17.0,1
391.0,0.0,6192.0,0,21.0,0
392.0,0.0,6192.0,0,34.0,0
393.0,0.0,1556865.0,0,328.0,0
394.0,0.0,122056.0,1,37.0,0
394.0,122056.0,163760.0,0,58.0,1
395.0,0.0,6230.0,1,58.0,0
395.0,6230.0,333560.0,1,38.0,1
395.0,333560.0,550138.0,0,38.0,1
395.0,550138.0,570073.0,1,41.0,1
395.0,570073.0,570140.0,1,38.0,1
395.0,570140.0,696432.0,1,41.0,1
395.0,696432.0,1338412.0,0,37.0,1
395.0,1338412.0,1717378.0,1,32.0,1
395.0,1717378.0,1802719.0,0,32.0,1
396.0,0.0,476318.0,0,67.0,0
397.0,0.0,476318.0,0,44.0,0
398.0,0.0,476318.0,0,29.0,0
399.0,0.0,122094.0,1,74.0,0
399.0,122094.0,163759.0,0,78.0,1
400.0,0.0,6230.0,1,75.0,0
400.0,6230.0,97361.0,1,76.0,1
400.0,97361.0,430728.0,1,82.0,1
400.0,430728.0,1338414.0,0,82.0,1
400.0,1338414.0,1717380.0,1,68.0,1
400.0,1717380.0,1802721.0,0,68.0,1
401.0,0.0,122056.0,1,96.0,0
401.0,122056.0,163760.0,0,123.0,1
402.0,0.0,6230.0,1,156.0,0
402.0,6230.0,97361.0,1,130.0,1
402.0,97361.0,120400.0,1,131.0,1
402.0,120400.0,333559.0,1,131.0,1
402.0,333559.0,334283.0,1,130.0,1
402.0,334283.0,337693.0,1,130.0,1
402.0,337693.0,520719.0,1,128.0,1
402.0,520719.0,550136.0,0,116.0,1
402.0,550136.0,570071.0,1,118.0,1
402.0,570071.0,570138.0,1,116.0,1
402.0,570138.0,696430.0,1,118.0,1
402.0,696430.0,752712.0,1,122.0,1
402.0,752712.0,773305.0,1,122.0,1
402.0,773305.0,1015423.0,1,122.0,1
402.0,1015423.0,1338408.0,0,96.0,1
402.0,1338408.0,1717374.0,1,96.0,1
402.0,1717374.0,1802715.0,0,96.0,1
404.0,0.0,163197.0,0,12.0,0
403.0,0.0,1338416.0,0,18.0,0
403.0,1338416.0,1717382.0,1,18.0,0
403.0,1717382.0,1802528.0,0,18.0,1
405.0,0.0,878493.0,0,270.0,0
405.0,878493.0,936888.0,1,267.0,0
405.0,936888.0,948549.0,1,267.0,1
405.0,948549.0,979683.0,1,284.0,1
405.0,979683.0,1257457.0,1,284.0,1
405.0,1257457.0,1421011.0,1,284.0,1
405.0,1421011.0,1505800.0,0,301.0,1
406.0,0.0,8662.0,0,319.0,0
406.0,8662.0,1401263.0,0,366.0,0
407.0,0.0,1365.0,0,83.0,0
407.0,1365.0,1402628.0,0,83.0,0
408.0,0.0,283843.0,0,56.0,0
408.0,283843.0,1395715.0,0,118.0,0
409.0,0.0,1265824.0,0,121.0,0
409.0,1265824.0,1847379.0,0,121.0,0
410.0,0.0,747063.0,0,121.0,0
411.0,0.0,8416.0,1,26.0,0
411.0,8416.0,1404131.0,0,34.0,1
412.0,0.0,2884.0,1,472.0,0
412.0,2884.0,54771.0,1,483.0,1
412.0,54771.0,155259.0,0,483.0,1
412.0,155259.0,179586.0,1,484.0,1
412.0,179586.0,277551.0,1,484.0,1
412.0,277551.0,327010.0,1,484.0,1
412.0,327010.0,328194.0,1,484.0,1
412.0,328194.0,427928.0,0,485.0,1
413.0,0.0,122094.0,1,47.0,0
413.0,122094.0,163759.0,0,54.0,1
414.0,0.0,6230.0,1,41.0,0
414.0,6230.0,97361.0,1,41.0,1
414.0,97361.0,430728.0,1,47.0,1
414.0,430728.0,773310.0,1,46.0,1
414.0,773310.0,1338414.0,0,47.0,1
414.0,1338414.0,1717380.0,1,41.0,1
414.0,1717380.0,1802721.0,0,41.0,1
415.0,0.0,9469.0,0,16.0,0
415.0,9469.0,388435.0,1,16.0,0
415.0,388435.0,636779.0,0,16.0,1
888.0,0.0,8.0,1,17.0,0
888.0,8.0,2619.0,0,13.0,1
888.0,2619.0,5265.0,1,26.0,1
888.0,5265.0,5295.0,1,25.0,1
888.0,5295.0,76095.0,0,29.0,1
888.0,76095.0,143710.0,1,35.0,1
888.0,143710.0,222367.0,0,42.0,1
888.0,222367.0,313619.0,0,46.0,1
888.0,313619.0,324901.0,1,51.0,1
888.0,324901.0,346471.0,0,54.0,1
889.0,0.0,4251.0,1,268.0,0
889.0,4251.0,5316.0,0,265.0,1
889.0,5316.0,18633.0,0,278.0,1
889.0,18633.0,116852.0,1,281.0,1
889.0,116852.0,116860.0,1,342.0,1
889.0,116860.0,119471.0,0,341.0,1
889.0,119471.0,122117.0,1,407.0,1
889.0,122117.0,192948.0,0,423.0,1
889.0,192948.0,260563.0,1,424.0,1
889.0,260563.0,263479.0,1,462.0,1
889.0,263479.0,339219.0,0,463.0,1
889.0,339219.0,403695.0,0,461.0,1
889.0,403695.0,411352.0,0,466.0,1
889.0,411352.0,430470.0,0,469.0,1
889.0,430470.0,441752.0,1,503.0,1
889.0,441752.0,443278.0,1,511.0,1
889.0,443278.0,463321.0,0,516.0,1
890.0,0.0,260568.0,1,3.0,0
890.0,260568.0,463329.0,0,3.0,1
891.0,0.0,154186.0,0,30.0,0
892.0,0.0,30081.0,0,70.0,0
892.0,30081.0,88969.0,0,68.0,0
892.0,88969.0,141339.0,0,65.0,0
892.0,141339.0,154185.0,0,106.0,0
893.0,0.0,202761.0,0,53.0,0
894.0,0.0,874442.0,1,316.0,0
894.0,874442.0,1274930.0,0,333.0,1
894.0,1274930.0,1424071.0,1,352.0,1
894.0,1424071.0,1545261.0,0,367.0,1
895.0,0.0,117486.0,1,28.0,0
895.0,117486.0,120105.0,0,29.0,1
895.0,120105.0,193583.0,0,59.0,1
895.0,193583.0,261198.0,1,53.0,1
895.0,261198.0,463959.0,0,53.0,1
896.0,0.0,632.0,0,75.0,0
896.0,632.0,117486.0,1,75.0,0
896.0,117486.0,120105.0,0,70.0,1
896.0,120105.0,122751.0,1,80.0,1
896.0,122751.0,193582.0,0,80.0,1
896.0,193582.0,261197.0,1,88.0,1
896.0,261197.0,463958.0,0,86.0,1
899.0,0.0,124104.0,0,120.0,0
900.0,0.0,58888.0,0,29.0,0
900.0,58888.0,124104.0,0,31.0,0
901.0,0.0,124104.0,0,60.0,0
902.0,0.0,116854.0,1,52.0,0
902.0,116854.0,119473.0,0,47.0,1
902.0,119473.0,260567.0,1,48.0,1
902.0,260567.0,411357.0,0,48.0,1
902.0,411357.0,463327.0,0,49.0,1
897.0,0.0,15928.0,0,35.0,0
897.0,15928.0,30465.0,0,38.0,0
903.0,0.0,60330.0,1,29.0,0
903.0,60330.0,64381.0,1,39.0,1
903.0,64381.0,91105.0,0,35.0,1
903.0,91105.0,111111.0,0,39.0,1
903.0,111111.0,123957.0,0,39.0,1
904.0,0.0,60330.0,1,83.0,0
904.0,60330.0,91105.0,0,154.0,1
904.0,91105.0,123957.0,0,152.0,1
898.0,0.0,14537.0,0,38.0,0
905.0,0.0,202761.0,0,31.0,0
906.0,0.0,111258.0,0,7.0,0
906.0,111258.0,124104.0,0,11.0,0
907.0,0.0,4883.0,1,13.0,0
